,id,budget,popularity,runtime,has_collection,has_genres,has_companies,has_countries,has_languages,has_Keywords,year,month,day,release_dayofweek,has_homepage,isTaglineNA,isTitleDifferent,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western, I Shrunk the Kids Collection,2 Days In... Collection,28 Days/Weeks Later Collection,300 Collection,A Few Best Men Collection,Agent Cody Banks Collection,Air Bud Collection,Airport Collection,Alice in Wonderland Collection,Almighty Collection,Alvin and the Chipmunks Collection,American Graffiti Collection,American Pie Collection,Analyze Collection,Arthur Collection,Asterix and Obelix Collection,Babe Collection,Back to the Future Collection,Bad Boys Collection,Barbershop Collection,Basic Instinct Collection,Batman Collection,Beastmaster Collection,Beethoven Collection,Before... Collection,Big Momma's House Collection,Blade Collection,Blair Witch Collection,Bloodsport Collection,Bridget Jones Collection,Brooklyn Cigar Store Collection,Cannonball Run Collection,Captain America Collection,Cats & Dogs Collection,Cheech & Chong Collection,Child's Play Collection,Children of the Corn Collection,Chili Palmer Collection,Clash of the Titans Collection,Cocoon Collection,Conan the Barbarian Collection,Crank Collection,Creepshow Collection,Crocodile Dundee Collection,Dark Planet Collection,Darko Collection,Death Note Collection,Death Wish Collection,Dhoom Series,Diary of a Wimpy Kid Collection,Dirty Dancing Collection,Dirty Harry Collection,District 13 Collection,Dolphin Tale Collection,Dr. Dolittle Collection,East is East Collection,Elektra Luxx Collection,Elizabeth Collection,Fantastic Four Collection,Father of the Bride Collection,Final Destination Collection,Finding Nemo Collection,French Connection Collection,Friday Collection,Friday the 13th Collection,Ghost Rider Collection,Ghost in the Shell Collection,Ghostbusters Collection,God's Not Dead Collection,Halloween Collection,Happy Feet Collection,Harold & Kumar Collection,Harry Potter Collection,Hellraiser Collection,Highlander Collection,Hitman Collection,Honey,Hooked Collection,Hot Tub Time Machine Collection,Hotel Transylvania Collection,How to Train Your Dragon Collection,I Spit on Your Grave Collection,Ice Age Collection,Indiana Jones Collection,Ip Man Collection,Ivan Tsarevich & the Grey Wolf Collection,Jack Reacher Collection,Jackass Collection,James Bond Collection,Jeepers Creepers Collection,John Wick Collection,Johnny English Collection,Jump Street Collection,Jurassic Park Collection,Keinohrhasen Filmreihe,Kill Bill Collection,King Kong (1976 series),Kvartet I Collection,Legally Blonde Collection,Leprechaun Collection (Original Series),Lethal Weapon Collection,Love in the City Collection,Machete Collection,Mad Max Collection,Madagascar Collection,Major Korenev Trilogy,Major League Collection,Man of Steel Collection,Mannequin Collection,Mechanic Collection,Meet the Parents Collection,Mission: Impossible Collection,Mr. Bean Collection,National Lampoon's Vacation Collection,National Lampoon’s Van Wilder Collection,Navarone Collection,Now You See Me Collection,Ocean's Collection,Once Upon a Time in China Collection,Ouija Collection,Paranormal Activity Collection,Pee-wee's Collection,Phantasm Collection,Philo & Clyde Collection,Pirates of the Caribbean Collection,Pitch Perfect Collection,Planes Collection,Planet of the Apes (Reboot) Collection,Planet of the Apes Original Collection,Pokémon Collection,Police Academy Collection,Police Story Collection,Poltergeist Collection,Porky's Collection,Power Rangers Collection,Predator Collection,Prom Night Collection,Prometheus Collection,Psycho Collection,Rebuild of Evangelion,Red Cliff Collection,Resident Evil Collection,Ride Along Collection,Ringu Collection,Rio Collection,Robert Langdon Collection,RoboCop Collection,Rocky Collection,Rugrats Collection,Saw Collection,Scary Movie Collection,Scooby-Doo Collection,Scream Collection,Sex and the City Collection,Shadow Boxing Collection,Shaft Collection,Shaolin Temple Collection,Sin City Collection,Sinister Collection,Smokey and the Bandit Collection,Speed Collection,Spy Kids Collection,Star Trek: The Next Generation Collection,Star Trek: The Original Series Collection,Star Wars Collection,Step Up Collection,StreetDance Collection,Superman Collection,Sällskapsresorna,Taxi Collection,Teenage Mutant Ninja Turtles (Remake) Collection,Texas Chainsaw Massacre Collection,The ABCs of Death Collection,The Amityville Horror Collection,The Apu Collection,The Black Stallion Collection,The Blues Brothers Collection,The Boondock Saints Collection,The Bourne Collection,The Chronicles of Narnia Collection,The Delta Force Collection,The Exorcist Collection,The Expendables Collection,The Fast and the Furious Collection,The Flintstones (Live-Action) Collection,The Fugitive / U.S. Marshals Collection,The Godfather Collection,The Grudge Collection,The Hangover Collection,The Hannibal Lecter Anthology,The Hobbit Collection,The Hunger Games Collection,The Jack Ryan Collection,The Jaws Collection,The Jungle Book Collection,The Karate Kid Collection,The Last Exorcism Collection,The Legend Collection,The Lord of the Rings Collection,The Maze Runner Collection,The Millennium Collection,The Muppet Collection,The Neverending Story Collection,The Omen Collection,The Pink Panther (Original) Collection,The Purge Collection,The Raid Collection,The Ring Collection,The Santa Clause Collection,The Sisterhood of the Traveling Pants Collection,The Smurfs (Theatrical) Collection,The Space Odyssey Series,The Sting Collection,The Terminator Collection,The Thing Collection,The Transporter Collection,The Twilight Collection,The Vampire Chronicles,The X-Files Collection,Tiny Times Collection,Toy Story Collection,Trainspotting Collection,Transformers Collection,Ultimate Avengers Collection,Universal Soldier Collection,V/H/S Collection,Would I Lie to You? Collection,X-Men Collection,[REC] Collection,bn,cn,cs,da,de,el,en,es,fi,fr,he,hi,hu,id,it,ja,ko,ml,nl,no,pl,pt,ro,ru,sr,sv,ta,te,tr,ur,zh
0,3001,0,3.8515339999999996,90.0,1,1,0,1,1,1,2007.0,7.0,14.0,5.0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3002,88000,3.559789,65.0,0,1,1,1,1,1,1958.0,5.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3003,0,8.085194,100.0,0,1,1,1,1,1,1997.0,5.0,23.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3004,6800000,8.596012,130.0,0,1,1,1,1,1,2010.0,9.0,4.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3005,2000000,3.21768,92.0,0,1,0,1,1,1,2005.0,2.0,11.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3006,0,8.67935,121.0,0,1,1,1,1,1,1996.0,2.0,7.0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3007,0,4.898882,119.0,0,1,1,1,1,1,2010.0,12.0,23.0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3008,30000000,7.023414,77.0,0,1,1,1,1,1,2000.0,2.0,11.0,4.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3009,16500000,7.829737,120.0,0,1,1,1,1,1,2007.0,3.0,2.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3010,90000000,17.547693,92.0,1,1,1,1,1,1,1999.0,10.0,30.0,5.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
